original_link,city,colleges,addresses,title,company,resumes,link,location,lastnames,firstnames,preview,type,zipcodes
http://job-openings.monster.com/monster/493bdb6e-4031-4bc1-99ce-4053c7f87b7c?mescoid=4100665001001&jobPosition=8,Los Angeles,"[0, 1, 3, 2]","[14, 15, 1, 18]","

Assistant Store Manager - Retail / Customer Service - Los Angeles

","
Extra Space Management, Inc.
 ","[6, 7, 1, 3]",http://job-openings.monster.com/monster/493bdb6e-4031-4bc1-99ce-4053c7f87b7c,"


Los Angeles
        ,CA


 ","[6, 0, 7, 8]","[3, 7, 1, 4]","
                                Love retail sales, but hate working holidays? Passionate about Customer Service, but hate working odd hours? At Extra Space Storage we offer the best of both worlds! Great retail sales environment without the retail hours!
 
At Extra Space Storage w......
                            ",Retail,"[8, 14, 2, 13]"
http://job-openings.monster.com/monster/86cce4b8-d28c-48a5-8c9a-5ccd03573334?mescoid=4100671001001&jobPosition=9,Los Angeles,"[3, 2, 0, 1]","[12, 0, 5, 9]","

Automotive Sales Consultant

","
South Bay Ford
 ","[0, 1, 4, 3]",http://job-openings.monster.com/monster/86cce4b8-d28c-48a5-8c9a-5ccd03573334,"


Hawthorne
        ,CA


 ","[6, 8, 4, 3]","[4, 7, 3, 6]","
                                SBF_EASC-3 - Automotive Sales Consultant



South Bay Ford Lincoln is looking for poised, intuitive, self-motivated, and energetic Sales Consultant's to join our amazing team.

We are looking for someone who has the proven ability and passion to:

......
                            ",Retail,"[1, 18, 3, 6]"
http://job-openings.monster.com/monster/b52c6ba8-51aa-4cdd-af70-d7a2d67a702d?mescoid=1101116002005&jobPosition=10,Los Angeles,"[0, 3, 1, 2]","[12, 1, 0, 3]","

Assistant Store Manager - Retail Sales / Customer Service - Gardena

","
Extra Space Management, Inc.
 ","[6, 5, 3, 4]",http://job-openings.monster.com/monster/b52c6ba8-51aa-4cdd-af70-d7a2d67a702d,"


Gardena
        ,CA


 ","[4, 0, 2, 1]","[6, 4, 8, 0]","
                                Love retail sales, but hate working holidays? Passionate about Customer Service, but hate working odd hours? At Extra Space Storage we offer the best of both worlds! Great retail sales environment without the retail hours!
 
At Extra Space Storage w......
                            ",Retail,"[11, 2, 8, 4]"
http://job-openings.monster.com/monster/cf14fb9a-f7b8-456e-9237-6287046d363e?mescoid=1101116002005&jobPosition=11,Los Angeles,"[1, 3, 2, 0]","[7, 2, 17, 12]","

Assistant Store Manager - Retail Sales / Customer Service - Northridge

","
Extra Space Management, Inc.
 ","[1, 5, 4, 7]",http://job-openings.monster.com/monster/cf14fb9a-f7b8-456e-9237-6287046d363e,"


Northridge
        ,CA


 ","[6, 2, 4, 3]","[8, 5, 3, 6]","
                                Love retail sales, but hate working holidays? Passionate about Customer Service, but hate working odd hours? At Extra Space Storage we offer the best of both worlds! Great retail sales environment without the retail hours!
 
At Extra Space Storage w......
                            ",Retail,"[8, 11, 18, 14]"
http://jobview.monster.com/Manager-Retail-Store-Job-Buena-Park-CA-US-167056408.aspx?mescoid=1101116002005&jobPosition=12,Los Angeles,"[0, 1, 2, 3]","[2, 16, 14, 15]","

Manager Retail Store

","
Sprint Corporation
 ","[6, 5, 7, 4]",http://jobview.monster.com/Manager-Retail-Store-Job-Buena-Park-CA-US-167056408.aspx,"


Buena Park
        ,CA


 ","[3, 5, 6, 1]","[2, 0, 3, 5]","
                                Position Summary
A Sprint Retail Sales opportunity connects you to a job that matters. Your work adds value by the joy of connecting people to the things that matter most to them.

As a Sprint Store Manager, you lead and inspire a sales team to prov......
                            ",Retail,"[6, 4, 14, 10]"
http://job-openings.monster.com/monster/c15a7d4f-b916-49e6-8064-d0478c519b4c?mescoid=4100671001001&jobPosition=13,Los Angeles,"[3, 1, 0, 2]","[12, 14, 5, 13]","

Golf Shop Assistant - Lakewood

","
Sports and Fitness
 ","[7, 6, 3, 0]",http://job-openings.monster.com/monster/c15a7d4f-b916-49e6-8064-d0478c519b4c,"


Lakewood
        ,CA


 ","[8, 7, 3, 2]","[2, 3, 6, 4]","
                                Job summary:  Serves members and guests by providing customer service in the pro shop.  Essential Duties and Responsibilities:  
-  Checks members or guests in, utilizing the Point of Sale (POS) system, for processing purchases, credit card transact......
                            ",Retail,"[14, 3, 7, 1]"
http://job-openings.monster.com/monster/4cff1886-f8ec-40d6-8ba5-a8f2af544133?mescoid=4100665001001&jobPosition=14,Los Angeles,"[0, 2, 3, 1]","[14, 18, 13, 4]","

Assistant Store Manager

","
The Vitamin Shoppe Inc
 ","[1, 5, 4, 2]",http://job-openings.monster.com/monster/4cff1886-f8ec-40d6-8ba5-a8f2af544133,"


Los Angeles
        ,CA


 ","[4, 6, 0, 5]","[3, 7, 0, 1]","
                                Overview: 





hey! we see you a bright, talented, caring person that wants a retail career with MORE but ""more what"" exactly



more caringa community whose sole mission is to help our customers with health & well being

more impactknowing everyda......
                            ",Retail,"[2, 11, 17, 9]"
http://job-openings.monster.com/monster/3d88c2da-905d-4a2c-b692-772b83a5bb71?mescoid=4100665001001&jobPosition=15,Los Angeles,"[0, 3, 2, 1]","[16, 0, 17, 12]","

Assistant Store Manager

","
The Vitamin Shoppe Inc
 ","[7, 2, 5, 0]",http://job-openings.monster.com/monster/3d88c2da-905d-4a2c-b692-772b83a5bb71,"


Long Beach
        ,CA


 ","[7, 8, 5, 6]","[0, 5, 7, 6]","
                                Overview: 





hey! we see you a bright, talented, caring person that wants a retail career with MORE but ""more what"" exactly



more caringa community whose sole mission is to help our customers with health & well being

more impactknowing everyda......
                            ",Retail,"[11, 16, 9, 1]"
http://jobview.monster.com/Retail-Buyer-Job-Los-Angeles-CA-US-167035264.aspx?mescoid=1300067001001&jobPosition=16,Los Angeles,"[1, 3, 2, 0]","[16, 17, 12, 9]","

Retail Buyer

","
Emporium Retail Group
 ","[0, 3, 4, 2]",http://jobview.monster.com/Retail-Buyer-Job-Los-Angeles-CA-US-167035264.aspx,"


Los Angeles
        ,CA


 ","[8, 6, 2, 7]","[0, 6, 4, 7]","
                                ABOUT THE JOB

VNU Retail Group based in Westwood, California, a leading ecommerce retailer of luxury goods, makes it easy to own high-quality, brand-name products through low flexible monthly payments. We provide our customers with the latest jewel......
                            ",Retail,"[15, 4, 17, 7]"
http://job-openings.monster.com/monster/e9f7f0b0-a6d4-4d60-960c-b6cfe025efbf?mescoid=4100665001001&jobPosition=17,Los Angeles,"[2, 0, 3, 1]","[6, 0, 15, 5]","

Assistant Store Manager

","
The Vitamin Shoppe Inc
 ","[1, 2, 0, 6]",http://job-openings.monster.com/monster/e9f7f0b0-a6d4-4d60-960c-b6cfe025efbf,"


City Of Industry
        ,CA


 ","[8, 6, 3, 2]","[8, 5, 7, 2]","
                                Overview: 





hey! we see you a bright, talented, caring person that wants a retail career with MORE but ""more what"" exactly



more caringa community whose sole mission is to help our customers with health & well being

more impactknowing everyda......
                            ",Retail,"[1, 17, 11, 16]"
http://job-openings.monster.com/monster/81c77d48-c732-471b-b180-e251eb80629b?mescoid=4100665001001&jobPosition=18,Los Angeles,"[1, 0, 2, 3]","[5, 2, 13, 11]","

Assistant Store Manager

","
The Vitamin Shoppe Inc
 ","[6, 4, 3, 0]",http://job-openings.monster.com/monster/81c77d48-c732-471b-b180-e251eb80629b,"


Los Angeles
        ,CA


 ","[3, 4, 5, 1]","[8, 1, 3, 6]","
                                Overview: 





hey! we see you a bright, talented, caring person that wants a retail career with MORE but ""more what"" exactly



more caringa community whose sole mission is to help our customers with health & well being

more impactknowing everyda......
                            ",Retail,"[8, 12, 11, 17]"
http://jobview.monster.com/Visual-Merchandising-Part-Time-Bloomingdale's-Beverly-Center-Los-Angeles-CA-Job-Number-BLM27845-Job-Los-Angeles-CA-US-163997098.aspx?mescoid=2700412001001&jobPosition=19,Los Angeles,"[2, 1, 0, 3]","[0, 11, 14, 1]","

Visual Merchandising Part Time: Bloomingdale's Beverly Center, Los Angeles CA(Job Number:BLM27845)

","
Bloomingdale's
 ","[2, 1, 6, 4]",http://jobview.monster.com/Visual-Merchandising-Part-Time-Bloomingdale's-Beverly-Center-Los-Angeles-CA-Job-Number-BLM27845-Job-Los-Angeles-CA-US-163997098.aspx,"


Los Angeles
        ,CA

 ","[4, 1, 8, 5]","[1, 3, 4, 0]","
                                Job Number:BLM27845
      Description     

      Bloomingdales is seeking a highly creative and motivated individual with 2-3 years visual merchandising experience in fashion styling and retail merchandising. As a Visual Stylist at Bloomingdales,......
                            ",Retail,"[8, 11, 13, 14]"
http://job-openings.monster.com/monster/ec03370f-431f-4866-9449-2208168686c6?mescoid=2700412001001&jobPosition=20,Los Angeles,"[1, 3, 0, 2]","[2, 13, 3, 16]","

Dedicated Team Retail Coverage Merchandiser (Dannon)

","
Acosta
 ","[6, 2, 1, 0]",http://job-openings.monster.com/monster/ec03370f-431f-4866-9449-2208168686c6,"


Pacoima
        ,CA


 ","[1, 6, 7, 0]","[7, 4, 5, 1]","
                                Overview: 



The Dedicated Team Retail Coverage Merchandiser primarily provides retail sales merchandising coverage and coverage of retail special projects for a dedicated team within an assigned retail territory. They are responsible for represent......
                            ",Retail,"[15, 2, 11, 16]"
http://jobview.monster.com/event-specialist-part-time-sales-at-albertsons-job-newhall-ca-us-165962113.aspx?jobPosition=21,Los Angeles,"[3, 1, 2, 0]","[10, 16, 13, 2]","

Event Specialist Part Time Sales at Albertsons

","
Advantage Solutions
 ","[6, 4, 1, 7]",http://jobview.monster.com/event-specialist-part-time-sales-at-albertsons-job-newhall-ca-us-165962113.aspx,"


Newhall
        ,CA

 ","[2, 0, 6, 3]","[4, 3, 8, 0]","
                                Summary Event Specialist Part Time Sales at Albertsons The fun and exciting world of event sales is calling for you! Will you answer? Our part time Event Specialist jobs at Albertsons locations give you the chance to represent the best brands on the market today! You can be the brand ambassador who excels in captivating an audience during in-store events, with an emphasis on brand awareness, produ...
                            ",Retail,"[8, 11, 6, 5]"
http://jobview.monster.com/event-specialist-part-time-sales-bilingual-in-spanish-job-canyon-country-ca-us-166459193.aspx?jobPosition=22,Los Angeles,"[1, 0, 2, 3]","[15, 13, 16, 0]","

EVENT SPECIALIST PART TIME SALES BILINGUAL IN SPANISH

","
Advantage Solutions
 ","[1, 4, 0, 5]",http://jobview.monster.com/event-specialist-part-time-sales-bilingual-in-spanish-job-canyon-country-ca-us-166459193.aspx,"


Canyon Country
        ,CA

 ","[3, 8, 5, 0]","[3, 7, 2, 8]","
                                Summary Event Specialist Part Time Sales BILINGUAL IN SPANISH Are you outgoing, friendly and enjoy meeting new people? Our part time Event Specialist jobs are fun and exciting and could be a great fit for individuals who are bilingual in Spanish and English! Join our winning team as a retail demonstrator promoting best in class products at your local retailers. You can be the brand ambassador who...
                            ",Retail,"[5, 15, 3, 13]"
http://jobview.monster.com/personal-banker-safe-1-job-canyon-country-ca-us-166202144.aspx?jobPosition=23,Los Angeles,"[2, 0, 1, 3]","[11, 4, 17, 7]","

Personal Banker (SAFE) 1

","
Wells Fargo
 ","[4, 2, 5, 1]",http://jobview.monster.com/personal-banker-safe-1-job-canyon-country-ca-us-166202144.aspx,"


CANYON COUNTRY
        ,CA

 ","[1, 5, 0, 7]","[3, 4, 7, 8]","
                                Job Title: Personal Banker (SAFE) 1 Job ID Number: 5205163 Schedule Type: Reg-Time Work Hours: 40 Location: Canyon Country,CA Qualifications: Job Description At Wells Fargo, our vision is to satisfy our customers financial needs and help them succeed financially. In this role, you will help us deliver on our vision and build lifelong relationships with our customers. You also will demonstrate lea...
                            ",Retail,"[1, 3, 18, 11]"
http://jobview.monster.com/event-specialist-part-time-sales-at-albertsons-job-canyon-country-ca-us-165962240.aspx?jobPosition=24,Los Angeles,"[0, 2, 3, 1]","[10, 13, 8, 0]","

Event Specialist Part Time Sales at Albertsons

","
Advantage Solutions
 ","[2, 0, 6, 1]",http://jobview.monster.com/event-specialist-part-time-sales-at-albertsons-job-canyon-country-ca-us-165962240.aspx,"


Canyon Country
        ,CA

 ","[3, 6, 2, 4]","[3, 6, 7, 5]","
                                Summary Event Specialist Part Time Sales at Albertsons The fun and exciting world of event sales is calling for you! Will you answer? Our part time Event Specialist jobs at Albertsons locations give you the chance to represent the best brands on the market today! You can be the brand ambassador who excels in captivating an audience during in-store events, with an emphasis on brand awareness, produ...
                            ",Retail,"[13, 6, 5, 16]"
http://jobview.monster.com/dc-part-time-data-collector-job-santa-clarita-ca-us-167048668.aspx?jobPosition=25,Los Angeles,"[0, 1, 2, 3]","[9, 1, 14, 3]","

DC - Part-Time Data Collector

","
RetailData
 ","[3, 0, 1, 4]",http://jobview.monster.com/dc-part-time-data-collector-job-santa-clarita-ca-us-167048668.aspx,"


Santa Clarita
        ,CA

 ","[4, 7, 5, 8]","[6, 8, 2, 5]","
                                About Our Company: RetailData, LLC delivers retail intelligence via competitive multi-channel retail pricing audits, allowing our clients to make more strategic decisions on pricing. Our accurate, timely, cost-effective, and actionable information produces a superior return on our clients' information investment. RetailData, LLC has met the requirements for our expanding client base since 1988. Ab...
                            ",Retail,"[13, 14, 17, 7]"
